MISO Hourly Temperatures (Fahrenheit) in Major Cities
Hourly temperature data for major cities
Source: EIA collected from NOAA
Indianapolis Temperature (Fahrenheit),Indianapolis Temperature Observation Time (Eastern Standard),Minneapolis Temperature (Fahrenheit),Minneapolis Temperature Observation Time (Eastern Standard),New Orleans International Airport Temperature (Fahrenheit),New Orleans International Airport Temperature Observation Time (Eastern Standard),UTC Timestamp (Interval Ending),Local Timestamp Eastern Standard Time (Interval Beginning),Local Timestamp Eastern Standard Time (Interval Ending),Local Date,Hour Number
60.1,2020-09-27 03:54:00,55.9,2020-09-27 03:53:00,72.0,2020-09-27 03:53:00,2020-09-27 09:00:00,2020-09-27 03:00:00,2020-09-27 04:00:00,2020-09-27,4
60.1,2020-09-27 04:54:00,55.9,2020-09-27 04:53:00,72.0,2020-09-27 04:53:00,2020-09-27 10:00:00,2020-09-27 04:00:00,2020-09-27 05:00:00,2020-09-27,5
60.1,2020-09-27 05:54:00,55.9,2020-09-27 05:53:00,71.1,2020-09-27 05:53:00,2020-09-27 11:00:00,2020-09-27 05:00:00,2020-09-27 06:00:00,2020-09-27,6
59.0,2020-09-27 06:54:00,55.0,2020-09-27 06:53:00,70.0,2020-09-27 06:53:00,2020-09-27 12:00:00,2020-09-27 06:00:00,2020-09-27 07:00:00,2020-09-27,7
62.1,2020-09-27 07:54:00,54.0,2020-09-27 07:53:00,73.9,2020-09-27 07:53:00,2020-09-27 13:00:00,2020-09-27 07:00:00,2020-09-27 08:00:00,2020-09-27,8
64.9,2020-09-27 08:54:00,54.0,2020-09-27 08:53:00,79.0,2020-09-27 08:53:00,2020-09-27 14:00:00,2020-09-27 08:00:00,2020-09-27 09:00:00,2020-09-27,9
70.0,2020-09-27 09:54:00,55.0,2020-09-27 09:53:00,81.0,2020-09-27 09:53:00,2020-09-27 15:00:00,2020-09-27 09:00:00,2020-09-27 10:00:00,2020-09-27,10
73.0,2020-09-27 10:54:00,57.9,2020-09-27 10:53:00,82.9,2020-09-27 10:53:00,2020-09-27 16:00:00,2020-09-27 10:00:00,2020-09-27 11:00:00,2020-09-27,11
75.9,2020-09-27 11:54:00,61.0,2020-09-27 11:53:00,84.9,2020-09-27 11:53:00,2020-09-27 17:00:00,2020-09-27 11:00:00,2020-09-27 12:00:00,2020-09-27,12
77.0,2020-09-27 12:54:00,63.0,2020-09-27 12:53:00,84.0,2020-09-27 12:53:00,2020-09-27 18:00:00,2020-09-27 12:00:00,2020-09-27 13:00:00,2020-09-27,13
79.0,2020-09-27 13:54:00,64.0,2020-09-27 13:53:00,87.1,2020-09-27 13:53:00,2020-09-27 19:00:00,2020-09-27 13:00:00,2020-09-27 14:00:00,2020-09-27,14
78.1,2020-09-27 14:54:00,64.9,2020-09-27 14:53:00,87.1,2020-09-27 14:53:00,2020-09-27 20:00:00,2020-09-27 14:00:00,2020-09-27 15:00:00,2020-09-27,15
77.0,2020-09-27 15:54:00,63.0,2020-09-27 15:53:00,88.0,2020-09-27 15:53:00,2020-09-27 21:00:00,2020-09-27 15:00:00,2020-09-27 16:00:00,2020-09-27,16
78.1,2020-09-27 16:54:00,62.1,2020-09-27 16:53:00,88.0,2020-09-27 16:53:00,2020-09-27 22:00:00,2020-09-27 16:00:00,2020-09-27 17:00:00,2020-09-27,17
75.0,2020-09-27 17:54:00,59.0,2020-09-27 17:53:00,86.0,2020-09-27 17:53:00,2020-09-27 23:00:00,2020-09-27 17:00:00,2020-09-27 18:00:00,2020-09-27,18
73.0,2020-09-27 18:54:00,57.0,2020-09-27 18:53:00,82.0,2020-09-27 18:53:00,2020-09-28 00:00:00,2020-09-27 18:00:00,2020-09-27 19:00:00,2020-09-27,19
71.1,2020-09-27 19:54:00,55.0,2020-09-27 19:53:00,81.0,2020-09-27 19:53:00,2020-09-28 01:00:00,2020-09-27 19:00:00,2020-09-27 20:00:00,2020-09-27,20
70.0,2020-09-27 20:54:00,55.0,2020-09-27 20:53:00,80.1,2020-09-27 20:53:00,2020-09-28 02:00:00,2020-09-27 20:00:00,2020-09-27 21:00:00,2020-09-27,21
68.0,2020-09-27 21:54:00,55.0,2020-09-27 21:53:00,78.1,2020-09-27 21:53:00,2020-09-28 03:00:00,2020-09-27 21:00:00,2020-09-27 22:00:00,2020-09-27,22
66.9,2020-09-27 22:54:00,55.0,2020-09-27 22:53:00,78.1,2020-09-27 22:53:00,2020-09-28 04:00:00,2020-09-27 22:00:00,2020-09-27 23:00:00,2020-09-27,23
68.0,2020-09-27 23:54:00,53.1,2020-09-27 23:53:00,77.0,2020-09-27 23:53:00,2020-09-28 05:00:00,2020-09-27 23:00:00,2020-09-28 00:00:00,2020-09-27,24
66.0,2020-09-28 00:54:00,52.0,2020-09-28 00:53:00,77.0,2020-09-28 00:53:00,2020-09-28 06:00:00,2020-09-28 00:00:00,2020-09-28 01:00:00,2020-09-28,1
64.9,2020-09-28 01:54:00,53.1,2020-09-28 01:53:00,77.0,2020-09-28 01:53:00,2020-09-28 07:00:00,2020-09-28 01:00:00,2020-09-28 02:00:00,2020-09-28,2
64.0,2020-09-28 02:54:00,53.1,2020-09-28 02:53:00,77.0,2020-09-28 02:53:00,2020-09-28 08:00:00,2020-09-28 02:00:00,2020-09-28 03:00:00,2020-09-28,3
63.0,2020-09-28 03:54:00,53.1,2020-09-28 03:53:00,77.0,2020-09-28 03:53:00,2020-09-28 09:00:00,2020-09-28 03:00:00,2020-09-28 04:00:00,2020-09-28,4
62.1,2020-09-28 04:54:00,53.1,2020-09-28 04:53:00,77.0,2020-09-28 04:53:00,2020-09-28 10:00:00,2020-09-28 04:00:00,2020-09-28 05:00:00,2020-09-28,5
60.1,2020-09-28 05:54:00,52.0,2020-09-28 05:53:00,75.0,2020-09-28 05:53:00,2020-09-28 11:00:00,2020-09-28 05:00:00,2020-09-28 06:00:00,2020-09-28,6
57.9,2020-09-28 06:54:00,48.9,2020-09-28 06:53:00,77.0,2020-09-28 06:53:00,2020-09-28 12:00:00,2020-09-28 06:00:00,2020-09-28 07:00:00,2020-09-28,7
57.9,2020-09-28 07:54:00,50.0,2020-09-28 07:53:00,79.0,2020-09-28 07:53:00,2020-09-28 13:00:00,2020-09-28 07:00:00,2020-09-28 08:00:00,2020-09-28,8
55.9,2020-09-28 08:54:00,52.0,2020-09-28 08:53:00,82.0,2020-09-28 08:53:00,2020-09-28 14:00:00,2020-09-28 08:00:00,2020-09-28 09:00:00,2020-09-28,9
55.9,2020-09-28 09:54:00,53.1,2020-09-28 09:53:00,84.9,2020-09-28 09:53:00,2020-09-28 15:00:00,2020-09-28 09:00:00,2020-09-28 10:00:00,2020-09-28,10
55.0,2020-09-28 10:54:00,54.0,2020-09-28 10:53:00,87.1,2020-09-28 10:53:00,2020-09-28 16:00:00,2020-09-28 10:00:00,2020-09-28 11:00:00,2020-09-28,11
55.0,2020-09-28 11:54:00,54.0,2020-09-28 11:53:00,90.0,2020-09-28 11:53:00,2020-09-28 17:00:00,2020-09-28 11:00:00,2020-09-28 12:00:00,2020-09-28,12
55.0,2020-09-28 12:54:00,55.9,2020-09-28 12:53:00,91.0,2020-09-28 12:53:00,2020-09-28 18:00:00,2020-09-28 12:00:00,2020-09-28 13:00:00,2020-09-28,13
55.9,2020-09-28 13:54:00,53.1,2020-09-28 13:53:00,90.0,2020-09-28 13:53:00,2020-09-28 19:00:00,2020-09-28 13:00:00,2020-09-28 14:00:00,2020-09-28,14
59.0,2020-09-28 14:54:00,53.1,2020-09-28 14:53:00,80.6,2020-09-28 14:53:00,2020-09-28 20:00:00,2020-09-28 14:00:00,2020-09-28 15:00:00,2020-09-28,15
62.1,2020-09-28 15:54:00,55.0,2020-09-28 15:53:00,82.9,2020-09-28 15:53:00,2020-09-28 21:00:00,2020-09-28 15:00:00,2020-09-28 16:00:00,2020-09-28,16
63.0,2020-09-28 16:54:00,55.9,2020-09-28 16:53:00,80.1,2020-09-28 16:53:00,2020-09-28 22:00:00,2020-09-28 16:00:00,2020-09-28 17:00:00,2020-09-28,17
61.0,2020-09-28 17:54:00,53.1,2020-09-28 17:53:00,75.9,2020-09-28 17:53:00,2020-09-28 23:00:00,2020-09-28 17:00:00,2020-09-28 18:00:00,2020-09-28,18
55.9,2020-09-28 18:54:00,52.0,2020-09-28 18:53:00,73.0,2020-09-28 18:53:00,2020-09-29 00:00:00,2020-09-28 18:00:00,2020-09-28 19:00:00,2020-09-28,19
54.0,2020-09-28 19:54:00,50.0,2020-09-28 19:53:00,71.1,2020-09-28 19:53:00,2020-09-29 01:00:00,2020-09-28 19:00:00,2020-09-28 20:00:00,2020-09-28,20
52.0,2020-09-28 20:54:00,51.1,2020-09-28 20:53:00,70.0,2020-09-28 20:53:00,2020-09-29 02:00:00,2020-09-28 20:00:00,2020-09-28 21:00:00,2020-09-28,21
51.1,2020-09-28 21:54:00,50.0,2020-09-28 21:53:00,69.1,2020-09-28 21:53:00,2020-09-29 03:00:00,2020-09-28 21:00:00,2020-09-28 22:00:00,2020-09-28,22
51.1,2020-09-28 22:54:00,50.0,2020-09-28 22:53:00,70.0,2020-09-28 22:53:00,2020-09-29 04:00:00,2020-09-28 22:00:00,2020-09-28 23:00:00,2020-09-28,23
50.0,2020-09-28 23:54:00,51.1,2020-09-28 23:53:00,69.1,2020-09-28 23:53:00,2020-09-29 05:00:00,2020-09-28 23:00:00,2020-09-29 00:00:00,2020-09-28,24
48.9,2020-09-29 00:54:00,51.1,2020-09-29 00:53:00,70.0,2020-09-29 00:53:00,2020-09-29 06:00:00,2020-09-29 00:00:00,2020-09-29 01:00:00,2020-09-29,1
48.9,2020-09-29 01:54:00,51.1,2020-09-29 01:53:00,69.1,2020-09-29 01:53:00,2020-09-29 07:00:00,2020-09-29 01:00:00,2020-09-29 02:00:00,2020-09-29,2
46.9,2020-09-29 02:54:00,51.1,2020-09-29 02:53:00,70.0,2020-09-29 02:53:00,2020-09-29 08:00:00,2020-09-29 02:00:00,2020-09-29 03:00:00,2020-09-29,3
45.0,2020-09-29 03:54:00,51.1,2020-09-29 03:53:00,70.0,2020-09-29 03:53:00,2020-09-29 09:00:00,2020-09-29 03:00:00,2020-09-29 04:00:00,2020-09-29,4
45.0,2020-09-29 04:54:00,51.1,2020-09-29 04:53:00,69.1,2020-09-29 04:53:00,2020-09-29 10:00:00,2020-09-29 04:00:00,2020-09-29 05:00:00,2020-09-29,5
44.1,2020-09-29 05:54:00,51.1,2020-09-29 05:53:00,69.1,2020-09-29 05:53:00,2020-09-29 11:00:00,2020-09-29 05:00:00,2020-09-29 06:00:00,2020-09-29,6
45.0,2020-09-29 06:54:00,50.0,2020-09-29 06:53:00,69.1,2020-09-29 06:53:00,2020-09-29 12:00:00,2020-09-29 06:00:00,2020-09-29 07:00:00,2020-09-29,7
48.0,2020-09-29 07:54:00,48.0,2020-09-29 07:53:00,68.0,2020-09-29 07:53:00,2020-09-29 13:00:00,2020-09-29 07:00:00,2020-09-29 08:00:00,2020-09-29,8
52.0,2020-09-29 08:54:00,50.0,2020-09-29 08:53:00,70.0,2020-09-29 08:53:00,2020-09-29 14:00:00,2020-09-29 08:00:00,2020-09-29 09:00:00,2020-09-29,9
55.0,2020-09-29 09:54:00,53.1,2020-09-29 09:53:00,71.1,2020-09-29 09:53:00,2020-09-29 15:00:00,2020-09-29 09:00:00,2020-09-29 10:00:00,2020-09-29,10
61.0,2020-09-29 10:54:00,52.0,2020-09-29 10:53:00,73.0,2020-09-29 10:53:00,2020-09-29 16:00:00,2020-09-29 10:00:00,2020-09-29 11:00:00,2020-09-29,11
61.0,2020-09-29 11:54:00,54.0,2020-09-29 11:53:00,75.0,2020-09-29 11:53:00,2020-09-29 17:00:00,2020-09-29 11:00:00,2020-09-29 12:00:00,2020-09-29,12
61.0,2020-09-29 12:54:00,57.9,2020-09-29 12:53:00,75.9,2020-09-29 12:53:00,2020-09-29 18:00:00,2020-09-29 12:00:00,2020-09-29 13:00:00,2020-09-29,13
61.0,2020-09-29 13:54:00,62.1,2020-09-29 13:53:00,77.0,2020-09-29 13:53:00,2020-09-29 19:00:00,2020-09-29 13:00:00,2020-09-29 14:00:00,2020-09-29,14
60.1,2020-09-29 14:54:00,62.1,2020-09-29 14:53:00,77.0,2020-09-29 14:53:00,2020-09-29 20:00:00,2020-09-29 14:00:00,2020-09-29 15:00:00,2020-09-29,15
62.1,2020-09-29 15:54:00,62.1,2020-09-29 15:53:00,78.1,2020-09-29 15:53:00,2020-09-29 21:00:00,2020-09-29 15:00:00,2020-09-29 16:00:00,2020-09-29,16
62.1,2020-09-29 16:54:00,63.0,2020-09-29 16:53:00,77.0,2020-09-29 16:53:00,2020-09-29 22:00:00,2020-09-29 16:00:00,2020-09-29 17:00:00,2020-09-29,17
59.0,2020-09-29 17:54:00,63.0,2020-09-29 17:53:00,75.9,2020-09-29 17:53:00,2020-09-29 23:00:00,2020-09-29 17:00:00,2020-09-29 18:00:00,2020-09-29,18
53.1,2020-09-29 18:54:00,61.0,2020-09-29 18:53:00,73.9,2020-09-29 18:53:00,2020-09-30 00:00:00,2020-09-29 18:00:00,2020-09-29 19:00:00,2020-09-29,19
51.1,2020-09-29 19:54:00,59.0,2020-09-29 19:53:00,73.0,2020-09-29 19:53:00,2020-09-30 01:00:00,2020-09-29 19:00:00,2020-09-29 20:00:00,2020-09-29,20
51.1,2020-09-29 20:54:00,57.9,2020-09-29 20:53:00,72.0,2020-09-29 20:53:00,2020-09-30 02:00:00,2020-09-29 20:00:00,2020-09-29 21:00:00,2020-09-29,21
48.9,2020-09-29 21:54:00,55.9,2020-09-29 21:53:00,69.1,2020-09-29 21:53:00,2020-09-30 03:00:00,2020-09-29 21:00:00,2020-09-29 22:00:00,2020-09-29,22
50.0,2020-09-29 22:54:00,55.0,2020-09-29 22:53:00,68.0,2020-09-29 22:53:00,2020-09-30 04:00:00,2020-09-29 22:00:00,2020-09-29 23:00:00,2020-09-29,23
51.1,2020-09-29 23:54:00,53.1,2020-09-29 23:53:00,61.0,2020-09-29 23:53:00,2020-09-30 05:00:00,2020-09-29 23:00:00,2020-09-30 00:00:00,2020-09-29,24
50.0,2020-09-30 00:54:00,51.1,2020-09-30 00:53:00,61.0,2020-09-30 00:53:00,2020-09-30 06:00:00,2020-09-30 00:00:00,2020-09-30 01:00:00,2020-09-30,1
48.0,2020-09-30 01:54:00,52.0,2020-09-30 01:53:00,59.0,2020-09-30 01:53:00,2020-09-30 07:00:00,2020-09-30 01:00:00,2020-09-30 02:00:00,2020-09-30,2
46.9,2020-09-30 02:54:00,51.1,2020-09-30 02:53:00,59.0,2020-09-30 02:53:00,2020-09-30 08:00:00,2020-09-30 02:00:00,2020-09-30 03:00:00,2020-09-30,3
48.9,2020-09-30 03:54:00,52.0,2020-09-30 03:53:00,57.9,2020-09-30 03:53:00,2020-09-30 09:00:00,2020-09-30 03:00:00,2020-09-30 04:00:00,2020-09-30,4
48.0,2020-09-30 04:54:00,53.1,2020-09-30 04:53:00,57.9,2020-09-30 04:53:00,2020-09-30 10:00:00,2020-09-30 04:00:00,2020-09-30 05:00:00,2020-09-30,5
48.9,2020-09-30 05:54:00,51.1,2020-09-30 05:53:00,57.9,2020-09-30 05:53:00,2020-09-30 11:00:00,2020-09-30 05:00:00,2020-09-30 06:00:00,2020-09-30,6
50.0,2020-09-30 06:54:00,50.0,2020-09-30 06:53:00,57.9,2020-09-30 06:53:00,2020-09-30 12:00:00,2020-09-30 06:00:00,2020-09-30 07:00:00,2020-09-30,7
52.0,2020-09-30 07:54:00,50.0,2020-09-30 07:53:00,61.0,2020-09-30 07:53:00,2020-09-30 13:00:00,2020-09-30 07:00:00,2020-09-30 08:00:00,2020-09-30,8
57.0,2020-09-30 08:54:00,52.0,2020-09-30 08:53:00,68.0,2020-09-30 08:53:00,2020-09-30 14:00:00,2020-09-30 08:00:00,2020-09-30 09:00:00,2020-09-30,9
61.0,2020-09-30 09:54:00,55.0,2020-09-30 09:53:00,73.0,2020-09-30 09:53:00,2020-09-30 15:00:00,2020-09-30 09:00:00,2020-09-30 10:00:00,2020-09-30,10
64.0,2020-09-30 10:54:00,59.0,2020-09-30 10:53:00,75.9,2020-09-30 10:53:00,2020-09-30 16:00:00,2020-09-30 10:00:00,2020-09-30 11:00:00,2020-09-30,11
69.1,2020-09-30 11:54:00,60.1,2020-09-30 11:53:00,77.0,2020-09-30 11:53:00,2020-09-30 17:00:00,2020-09-30 11:00:00,2020-09-30 12:00:00,2020-09-30,12
66.0,2020-09-30 12:54:00,60.1,2020-09-30 12:53:00,79.0,2020-09-30 12:53:00,2020-09-30 18:00:00,2020-09-30 12:00:00,2020-09-30 13:00:00,2020-09-30,13
68.0,2020-09-30 13:54:00,62.1,2020-09-30 13:53:00,79.0,2020-09-30 13:53:00,2020-09-30 19:00:00,2020-09-30 13:00:00,2020-09-30 14:00:00,2020-09-30,14
73.0,2020-09-30 14:54:00,59.0,2020-09-30 14:53:00,78.1,2020-09-30 14:53:00,2020-09-30 20:00:00,2020-09-30 14:00:00,2020-09-30 15:00:00,2020-09-30,15
69.1,2020-09-30 15:54:00,62.1,2020-09-30 15:53:00,80.1,2020-09-30 15:53:00,2020-09-30 21:00:00,2020-09-30 15:00:00,2020-09-30 16:00:00,2020-09-30,16
69.1,2020-09-30 16:54:00,62.1,2020-09-30 16:53:00,79.0,2020-09-30 16:53:00,2020-09-30 22:00:00,2020-09-30 16:00:00,2020-09-30 17:00:00,2020-09-30,17
66.0,2020-09-30 17:54:00,60.1,2020-09-30 17:53:00,79.0,2020-09-30 17:53:00,2020-09-30 23:00:00,2020-09-30 17:00:00,2020-09-30 18:00:00,2020-09-30,18
63.0,2020-09-30 18:54:00,52.0,2020-09-30 18:53:00,73.9,2020-09-30 18:53:00,2020-10-01 00:00:00,2020-09-30 18:00:00,2020-09-30 19:00:00,2020-09-30,19
60.1,2020-09-30 19:54:00,52.0,2020-09-30 19:53:00,66.9,2020-09-30 19:53:00,2020-10-01 01:00:00,2020-09-30 19:00:00,2020-09-30 20:00:00,2020-09-30,20
55.9,2020-09-30 20:54:00,51.1,2020-09-30 20:53:00,64.9,2020-09-30 20:53:00,2020-10-01 02:00:00,2020-09-30 20:00:00,2020-09-30 21:00:00,2020-09-30,21
51.1,2020-09-30 21:54:00,50.0,2020-09-30 21:53:00,68.0,2020-09-30 21:53:00,2020-10-01 03:00:00,2020-09-30 21:00:00,2020-09-30 22:00:00,2020-09-30,22
50.0,2020-09-30 22:54:00,48.0,2020-09-30 22:53:00,64.9,2020-09-30 22:53:00,2020-10-01 04:00:00,2020-09-30 22:00:00,2020-09-30 23:00:00,2020-09-30,23
48.0,2020-09-30 23:54:00,46.9,2020-09-30 23:53:00,63.0,2020-09-30 23:53:00,2020-10-01 05:00:00,2020-09-30 23:00:00,2020-10-01 00:00:00,2020-09-30,24
48.0,2020-10-01 00:54:00,46.9,2020-10-01 00:53:00,61.0,2020-10-01 00:53:00,2020-10-01 06:00:00,2020-10-01 00:00:00,2020-10-01 01:00:00,2020-10-01,1
48.0,2020-10-01 01:54:00,46.9,2020-10-01 01:53:00,63.0,2020-10-01 01:53:00,2020-10-01 07:00:00,2020-10-01 01:00:00,2020-10-01 02:00:00,2020-10-01,2
46.0,2020-10-01 02:54:00,48.0,2020-10-01 02:53:00,62.1,2020-10-01 02:53:00,2020-10-01 08:00:00,2020-10-01 02:00:00,2020-10-01 03:00:00,2020-10-01,3
45.0,2020-10-01 03:54:00,48.0,2020-10-01 03:53:00,61.0,2020-10-01 03:53:00,2020-10-01 09:00:00,2020-10-01 03:00:00,2020-10-01 04:00:00,2020-10-01,4
45.0,2020-10-01 04:54:00,46.9,2020-10-01 04:53:00,60.1,2020-10-01 04:53:00,2020-10-01 10:00:00,2020-10-01 04:00:00,2020-10-01 05:00:00,2020-10-01,5
43.0,2020-10-01 05:54:00,46.9,2020-10-01 05:53:00,61.0,2020-10-01 05:53:00,2020-10-01 11:00:00,2020-10-01 05:00:00,2020-10-01 06:00:00,2020-10-01,6
44.1,2020-10-01 06:54:00,46.9,2020-10-01 06:53:00,60.1,2020-10-01 06:53:00,2020-10-01 12:00:00,2020-10-01 06:00:00,2020-10-01 07:00:00,2020-10-01,7
48.0,2020-10-01 07:54:00,48.0,2020-10-01 07:53:00,64.9,2020-10-01 07:53:00,2020-10-01 13:00:00,2020-10-01 07:00:00,2020-10-01 08:00:00,2020-10-01,8
54.0,2020-10-01 08:54:00,48.9,2020-10-01 08:53:00,73.0,2020-10-01 08:53:00,2020-10-01 14:00:00,2020-10-01 08:00:00,2020-10-01 09:00:00,2020-10-01,9
60.1,2020-10-01 09:54:00,50.0,2020-10-01 09:53:00,75.0,2020-10-01 09:53:00,2020-10-01 15:00:00,2020-10-01 09:00:00,2020-10-01 10:00:00,2020-10-01,10
61.0,2020-10-01 10:54:00,48.0,2020-10-01 10:53:00,79.0,2020-10-01 10:53:00,2020-10-01 16:00:00,2020-10-01 10:00:00,2020-10-01 11:00:00,2020-10-01,11
64.0,2020-10-01 11:54:00,52.0,2020-10-01 11:53:00,82.0,2020-10-01 11:53:00,2020-10-01 17:00:00,2020-10-01 11:00:00,2020-10-01 12:00:00,2020-10-01,12
61.0,2020-10-01 12:54:00,54.0,2020-10-01 12:53:00,82.9,2020-10-01 12:53:00,2020-10-01 18:00:00,2020-10-01 12:00:00,2020-10-01 13:00:00,2020-10-01,13
64.0,2020-10-01 13:54:00,52.0,2020-10-01 13:53:00,84.9,2020-10-01 13:53:00,2020-10-01 19:00:00,2020-10-01 13:00:00,2020-10-01 14:00:00,2020-10-01,14
63.0,2020-10-01 14:54:00,54.0,2020-10-01 14:53:00,84.9,2020-10-01 14:53:00,2020-10-01 20:00:00,2020-10-01 14:00:00,2020-10-01 15:00:00,2020-10-01,15
64.0,2020-10-01 15:54:00,53.1,2020-10-01 15:53:00,86.0,2020-10-01 15:53:00,2020-10-01 21:00:00,2020-10-01 15:00:00,2020-10-01 16:00:00,2020-10-01,16
57.0,2020-10-01 16:54:00,53.1,2020-10-01 16:53:00,84.9,2020-10-01 16:53:00,2020-10-01 22:00:00,2020-10-01 16:00:00,2020-10-01 17:00:00,2020-10-01,17
55.9,2020-10-01 17:54:00,52.0,2020-10-01 17:53:00,82.9,2020-10-01 17:53:00,2020-10-01 23:00:00,2020-10-01 17:00:00,2020-10-01 18:00:00,2020-10-01,18
54.0,2020-10-01 18:54:00,48.9,2020-10-01 18:53:00,79.0,2020-10-01 18:53:00,2020-10-02 00:00:00,2020-10-01 18:00:00,2020-10-01 19:00:00,2020-10-01,19
52.0,2020-10-01 19:54:00,46.0,2020-10-01 19:53:00,80.1,2020-10-01 19:53:00,2020-10-02 01:00:00,2020-10-01 19:00:00,2020-10-01 20:00:00,2020-10-01,20
50.0,2020-10-01 20:54:00,45.0,2020-10-01 20:53:00,78.1,2020-10-01 20:53:00,2020-10-02 02:00:00,2020-10-01 20:00:00,2020-10-01 21:00:00,2020-10-01,21
48.9,2020-10-01 21:54:00,44.1,2020-10-01 21:53:00,75.9,2020-10-01 21:53:00,2020-10-02 03:00:00,2020-10-01 21:00:00,2020-10-01 22:00:00,2020-10-01,22
46.0,2020-10-01 22:54:00,44.1,2020-10-01 22:53:00,73.9,2020-10-01 22:53:00,2020-10-02 04:00:00,2020-10-01 22:00:00,2020-10-01 23:00:00,2020-10-01,23
45.0,2020-10-01 23:54:00,44.1,2020-10-01 23:53:00,73.0,2020-10-01 23:53:00,2020-10-02 05:00:00,2020-10-01 23:00:00,2020-10-02 00:00:00,2020-10-01,24
43.0,2020-10-02 00:54:00,43.0,2020-10-02 00:53:00,72.0,2020-10-02 00:53:00,2020-10-02 06:00:00,2020-10-02 00:00:00,2020-10-02 01:00:00,2020-10-02,1
41.0,2020-10-02 01:54:00,43.0,2020-10-02 01:53:00,72.0,2020-10-02 01:53:00,2020-10-02 07:00:00,2020-10-02 01:00:00,2020-10-02 02:00:00,2020-10-02,2
41.0,2020-10-02 02:54:00,41.0,2020-10-02 02:53:00,71.1,2020-10-02 02:53:00,2020-10-02 08:00:00,2020-10-02 02:00:00,2020-10-02 03:00:00,2020-10-02,3
39.9,2020-10-02 03:54:00,39.9,2020-10-02 03:53:00,70.0,2020-10-02 03:53:00,2020-10-02 09:00:00,2020-10-02 03:00:00,2020-10-02 04:00:00,2020-10-02,4
37.9,2020-10-02 04:54:00,39.0,2020-10-02 04:53:00,69.1,2020-10-02 04:53:00,2020-10-02 10:00:00,2020-10-02 04:00:00,2020-10-02 05:00:00,2020-10-02,5
37.9,2020-10-02 05:54:00,37.9,2020-10-02 05:53:00,68.0,2020-10-02 05:53:00,2020-10-02 11:00:00,2020-10-02 05:00:00,2020-10-02 06:00:00,2020-10-02,6
39.0,2020-10-02 06:54:00,37.9,2020-10-02 06:53:00,68.0,2020-10-02 06:53:00,2020-10-02 12:00:00,2020-10-02 06:00:00,2020-10-02 07:00:00,2020-10-02,7
43.0,2020-10-02 07:54:00,39.9,2020-10-02 07:53:00,69.1,2020-10-02 07:53:00,2020-10-02 13:00:00,2020-10-02 07:00:00,2020-10-02 08:00:00,2020-10-02,8
48.9,2020-10-02 08:54:00,41.0,2020-10-02 08:53:00,71.1,2020-10-02 08:53:00,2020-10-02 14:00:00,2020-10-02 08:00:00,2020-10-02 09:00:00,2020-10-02,9
54.0,2020-10-02 09:54:00,43.0,2020-10-02 09:53:00,72.0,2020-10-02 09:53:00,2020-10-02 15:00:00,2020-10-02 09:00:00,2020-10-02 10:00:00,2020-10-02,10
55.9,2020-10-02 10:54:00,45.0,2020-10-02 10:53:00,75.0,2020-10-02 10:53:00,2020-10-02 16:00:00,2020-10-02 10:00:00,2020-10-02 11:00:00,2020-10-02,11
57.9,2020-10-02 11:54:00,46.9,2020-10-02 11:53:00,75.9,2020-10-02 11:53:00,2020-10-02 17:00:00,2020-10-02 11:00:00,2020-10-02 12:00:00,2020-10-02,12
60.1,2020-10-02 12:54:00,48.0,2020-10-02 12:53:00,77.0,2020-10-02 12:53:00,2020-10-02 18:00:00,2020-10-02 12:00:00,2020-10-02 13:00:00,2020-10-02,13
59.0,2020-10-02 13:54:00,48.9,2020-10-02 13:53:00,78.1,2020-10-02 13:53:00,2020-10-02 19:00:00,2020-10-02 13:00:00,2020-10-02 14:00:00,2020-10-02,14
60.1,2020-10-02 14:54:00,50.0,2020-10-02 14:53:00,78.1,2020-10-02 14:53:00,2020-10-02 20:00:00,2020-10-02 14:00:00,2020-10-02 15:00:00,2020-10-02,15
59.0,2020-10-02 15:54:00,48.9,2020-10-02 15:53:00,78.1,2020-10-02 15:53:00,2020-10-02 21:00:00,2020-10-02 15:00:00,2020-10-02 16:00:00,2020-10-02,16
59.0,2020-10-02 16:54:00,50.0,2020-10-02 16:53:00,78.1,2020-10-02 16:53:00,2020-10-02 22:00:00,2020-10-02 16:00:00,2020-10-02 17:00:00,2020-10-02,17
57.0,2020-10-02 17:54:00,48.9,2020-10-02 17:53:00,75.9,2020-10-02 17:53:00,2020-10-02 23:00:00,2020-10-02 17:00:00,2020-10-02 18:00:00,2020-10-02,18
55.9,2020-10-02 18:54:00,46.9,2020-10-02 18:53:00,72.0,2020-10-02 18:53:00,2020-10-03 00:00:00,2020-10-02 18:00:00,2020-10-02 19:00:00,2020-10-02,19
55.9,2020-10-02 19:54:00,45.0,2020-10-02 19:53:00,66.9,2020-10-02 19:53:00,2020-10-03 01:00:00,2020-10-02 19:00:00,2020-10-02 20:00:00,2020-10-02,20
55.0,2020-10-02 20:54:00,43.0,2020-10-02 20:53:00,64.0,2020-10-02 20:53:00,2020-10-03 02:00:00,2020-10-02 20:00:00,2020-10-02 21:00:00,2020-10-02,21
